Date,Open,High,Low,Close,Adj Close,Volume
30-05-2018,506671.7813,513728.8125,493375.4688,499421.6563,499421.6563,3.31927E+11
31-05-2018,499396.6875,512877.9063,496361,505256.9375,505256.9375,3.45671E+11
01-06-2018,505697.2188,510068.25,497069.5313,505201.75,505201.75,3.29689E+11
02-06-2018,504884.875,515543.6563,502241.4375,512034.7188,512034.7188,3.30884E+11
03-06-2018,511273.6875,519500.0938,509997.5625,517179.5625,517179.5625,3.25019E+11
04-06-2018,517332.2813,519428.375,501134.375,503920.375,503920.375,3.34842E+11
05-06-2018,503010.3438,512860.7188,496801,512148.9375,512148.9375,3.32883E+11
06-06-2018,511626.3438,513283.1563,501659.4063,511515.4688,511515.4688,3.13584E+11
07-06-2018,511304.2813,517349.0625,511304.2813,517590.1875,517590.1875,3.02388E+11
08-06-2018,518055.2813,518934.9688,510569.9063,514834.5938,514834.5938,2.85446E+11
09-06-2018,515347.75,518795.3125,508559.2813,508559.2813,508559.2813,2.59629E+11
10-06-2018,506369.5938,506369.5938,452996.4063,458192.0625,458192.0625,3.91943E+11
11-06-2018,459088.0625,466195.3125,451725.0625,465975.3438,465975.3438,3.2014E+11
12-06-2018,465901.125,466045.5313,441426.8438,444144.7188,444144.7188,3.14054E+11
13-06-2018,445124.4688,448167.5938,424908.5938,429507.2188,429507.2188,3.41741E+11
14-06-2018,429023.625,453939.25,428462.875,451787.6875,451787.6875,3.47788E+11
15-06-2018,451701.75,452175.5,437857.0313,439402.5625,439402.5625,2.69184E+11
16-06-2018,439325.6563,448651.9375,435707.8438,445771.1563,445771.1563,2.17379E+11
17-06-2018,445456.0313,448421.875,442307.8125,442307.8125,442307.8125,2.11244E+11
18-06-2018,443042.8125,461761.75,438535.4063,458169.7813,458169.7813,2.74787E+11
19-06-2018,458684.8125,466010.875,456207.4688,462420.75,462420.75,2.77115E+11
20-06-2018,462476.75,464241.2813,451624.4688,461144.2188,461144.2188,2.64622E+11
21-06-2018,461385.125,463484.4688,456228.6563,457218.5625,457218.5625,2.39769E+11
22-06-2018,457771.5625,458396.625,407607.875,412839.1875,412839.1875,3.44716E+11
23-06-2018,413274.1875,422416.2813,412033.0313,418185.9063,418185.9063,2.32852E+11
24-06-2018,418308.0313,422345.6875,395380.1875,418915.375,418915.375,3.09911E+11
25-06-2018,418829.9063,430957.1875,416658.4375,425631.6563,425631.6563,3.7466E+11
26-06-2018,425929.2813,428815.9375,416563.2813,416563.2813,416563.2813,2.24204E+11
27-06-2018,415929.5625,424133.4063,414953.125,422563.8125,422563.8125,2.2622E+11
28-06-2018,422291.375,423475.25,404242.0313,406333.7813,406333.7813,2.38689E+11
29-06-2018,405968.2813,428610.625,400303.2813,425642.625,425642.625,2.71488E+11
30-06-2018,425363.375,442564.1563,425363.375,438353.8125,438353.8125,3.11027E+11
01-07-2018,438879.5,440328.5938,430501.9063,437109.375,437109.375,3.27756E+11
02-07-2018,436737,459715.875,432870.5625,454460.3125,454460.3125,3.02113E+11
03-07-2018,453256.5313,459790.8438,441961.0313,447570.75,447570.75,3.20263E+11
04-07-2018,449029.4063,465467.9063,442146.7813,453152.7188,453152.7188,2.86876E+11
05-07-2018,453301.0938,465144.5625,450998.7188,457237.5938,457237.5938,3.44298E+11
06-07-2018,457206.5625,461024.6563,449965.5625,459136.8125,459136.8125,2.968E+11
07-07-2018,458807.25,472242.5313,452651.7188,471756.7813,471756.7813,2.72522E+11
08-07-2018,471816.625,473750.625,464261.0313,466042.9375,466042.9375,2.32971E+11
09-07-2018,466125.5,469543.7813,461693.1875,462888.5625,462888.5625,2.55287E+11
10-07-2018,462714.1563,464673.0313,434549.5,435184.0625,435184.0625,2.78605E+11
11-07-2018,435240.4375,442800.9688,435219.8125,439476.4375,439476.4375,2.50493E+11
12-07-2018,439618.6875,439640.7188,420222.0313,426548.9063,426548.9063,2.58181E+11
13-07-2018,426974.8438,431894.0313,423796.9063,427244.0313,427244.0313,2.60632E+11
14-07-2018,427891.2813,431363.0313,425474.9688,429851.4688,429851.4688,2.00242E+11
15-07-2018,429617.25,438572.9688,428508.3438,435571.75,435571.75,2.25021E+11
16-07-2018,435391.5938,462079.5313,435391.5938,462079.5313,462079.5313,3.23906E+11
17-07-2018,461935.5938,505434.9688,456461.9688,500905.5625,500905.5625,4.07917E+11
18-07-2018,500514.1875,517051.0313,499585.875,505782.9063,505782.9063,4.18816E+11
19-07-2018,506292.0938,517192.6875,500614.4688,515288,515288,3.52754E+11
20-07-2018,515325.2813,522057.625,503327.6563,505449.3438,505449.3438,3.39311E+11
21-07-2018,505352.4688,511189,499145.4375,509927.8125,509927.8125,2.5613E+11
22-07-2018,509825.375,518083.3125,507489.9375,509872.8438,509872.8438,2.53989E+11
23-07-2018,509613,534990.0625,509227.4375,530832.8125,530832.8125,3.5332E+11
24-07-2018,531204.5625,580790.1875,530446.625,580790.1875,580790.1875,5.01742E+11
25-07-2018,577714.75,580280.0625,555735.0625,562266.0625,562266.0625,4.01725E+11
26-07-2018,561954,569379.875,540912.8125,545915.75,545915.75,3.36347E+11
27-07-2018,545834.6875,566818.5,537925.125,560119.6875,560119.6875,3.56437E+11
28-07-2018,560397.5,564087.5,556398.8125,561981.5,561981.5,2.73628E+11
29-07-2018,562919.25,567477,558484.9375,563786.375,563786.375,2.81753E+11
30-07-2018,564000.375,564955.3125,543140.5,561180.9375,561180.9375,3.80826E+11
31-07-2018,561230.3125,561252.9375,526854.875,532571.125,532571.125,3.61931E+11
01-08-2018,531790.8125,531790.8125,512888.2813,521086.3438,521086.3438,3.27869E+11
02-08-2018,521720.5313,527090.6875,517086.0313,519257.8438,519257.8438,2.89172E+11
03-08-2018,518914.0313,518914.0313,503404.9688,509553.0938,509553.0938,3.17145E+11
04-08-2018,509846.4375,513877.9688,478688.1563,482031.5313,482031.5313,2.92555E+11
05-08-2018,481910.2188,486823.8438,475715.5625,484473.625,484473.625,2.52166E+11
06-08-2018,484093.9063,491195.3438,474138.0625,478353.3438,478353.3438,2.70141E+11
07-08-2018,478802,490396.9375,463064.2188,463399.0938,463399.0938,3.21334E+11
08-08-2018,462968.8438,462968.8438,427430,432893.1563,432893.1563,3.47673E+11
09-08-2018,432876.6875,455518.9375,429279.875,451565.8125,451565.8125,2.93359E+11
10-08-2018,451785.125,453149.125,421887.5625,426033.75,426033.75,3.11958E+11
11-08-2018,426108.1563,444703.6563,420820.5313,433681.375,433681.375,2.78836E+11
12-08-2018,432849.2188,441542.5313,429670.1875,435538.5,435538.5,3.90251E+11
13-08-2018,436824.5938,456188.0313,435893.7813,440924.375,440924.375,2.8594E+11
14-08-2018,440230.5,440250.125,418063.0625,433669.7188,433669.7188,3.70854E+11
15-08-2018,435188.3438,460634.2813,435188.3438,441060.1875,441060.1875,3.42265E+11
16-08-2018,440061.0938,455022.3125,438815.2188,443937.875,443937.875,3.03336E+11
17-08-2018,444370.9688,461367.4375,443253.9063,461236.3438,461236.3438,3.49959E+11
18-08-2018,461432.5938,463810.0625,445332.9375,450241.3438,450241.3438,2.79275E+11
19-08-2018,450157.9375,458247.0313,445881.0313,456010.4375,456010.4375,2.3208E+11
20-08-2018,455620.75,458172.7188,439658.5,440398.4688,440398.4688,2.55861E+11
21-08-2018,439877.6875,454085.7813,439680.125,453239.875,453239.875,2.35896E+11
22-08-2018,453064.5625,476152.7813,440824.2813,445476.9688,445476.9688,3.26114E+11
23-08-2018,445101.8125,458912.4688,445101.8125,458095.0938,458095.0938,2.40175E+11
24-08-2018,459261.5625,470128.4063,455554.6563,470128.4063,470128.4063,2.86683E+11
25-08-2018,470127.6875,475002.5,468799.1563,473152.7813,473152.7813,2.31749E+11
26-08-2018,472554.625,473961.5,463187.6563,469239.9063,469239.9063,2.30553E+11
27-08-2018,469487.5625,483026.3438,467008.6563,483026.3438,483026.3438,2.81973E+11
28-08-2018,483478.1875,498309.0625,482864.9688,497378.25,497378.25,3.26615E+11
29-08-2018,497057.9688,501594.3438,491651.9375,497036.1875,497036.1875,2.92409E+11
30-08-2018,496796.4063,498836.8125,483485.9688,493640,493640,3.1573E+11
31-08-2018,493338.625,501059.0625,491331.375,499668.1875,499668.1875,3.19191E+11
01-09-2018,500181.5,514202.5938,499701.5625,510720.75,510720.75,2.9224E+11
02-09-2018,510460.1875,518748,506383.375,516363.125,516363.125,3.07397E+11
03-09-2018,516811.125,521110.5,510264.9375,516988.875,516988.875,2.91089E+11
04-09-2018,517198.2188,528851.625,516659.875,526947.625,526947.625,3.05907E+11
05-09-2018,526933.3125,528863.8125,487385.5625,487385.5625,487385.5625,4.16183E+11
06-09-2018,484681.2813,484681.2813,459538.6563,469708.5,469708.5,3.97358E+11
07-09-2018,469690.5,471554.7813,458639.5938,464206.2813,464206.2813,3.06119E+11
08-09-2018,463711,469028.4688,444858,446900.8438,446900.8438,2.75281E+11
09-09-2018,446714.2188,462712.5313,445123.5625,452275.7188,452275.7188,2.63568E+11
10-09-2018,452326.6875,457596.0625,451694.3125,458586.75,458586.75,2.69087E+11
11-09-2018,458744.7188,463393.7813,454679.0625,459108.75,459108.75,2.79619E+11
12-09-2018,458804.4375,459153.2188,452433.4688,458282.375,458282.375,2.93234E+11
13-09-2018,458458.4063,470712.9063,458458.4063,469409.25,469409.25,3.03291E+11
14-09-2018,469272.4063,472181.8125,463875.8125,468068.4688,468068.4688,2.92958E+11
15-09-2018,467830.5625,471590.8125,466691.4375,470259.7813,470259.7813,2.31155E+11
16-09-2018,469791.1875,470341,464287.375,468389.7188,468389.7188,2.35283E+11
17-09-2018,468165.5,470044.9063,453857.9375,455575.4375,455575.4375,2.83649E+11
18-09-2018,455554.4063,465885.5313,457240.1875,463193.5,463193.5,3.03893E+11
19-09-2018,463233.5,466546.0938,449173.4063,462934.375,462934.375,3.20607E+11
20-09-2018,462956.8125,468314.3125,458749.5,467626.4688,467626.4688,3.1187E+11
21-09-2018,467210.4375,490653.2188,466406.1563,486364.4375,486364.4375,4.71704E+11
22-09-2018,486371.6563,492113.4688,477838.8438,485568.9375,485568.9375,3.2576E+11
23-09-2018,485087.8438,488786.6563,482521.2813,484771.4688,484771.4688,3.03225E+11
24-09-2018,484348.1563,486296.7188,478366.5,479421.25,479421.25,3.03649E+11
25-09-2018,480019.5,480019.5,464248.4063,468516.5625,468516.5625,3.43489E+11
26-09-2018,468975.875,478037.4375,464538,470341.9375,470341.9375,3.21332E+11
27-09-2018,470362.9375,487092.375,469770.6563,484838.875,484838.875,3.34528E+11
28-09-2018,484984.0938,492349.7188,478515.375,481799.0625,481799.0625,3.63621E+11
29-09-2018,481724.375,481724.375,472192.2813,478741.125,478741.125,3.16433E+11
30-09-2018,478940.5313,481768,476167,480446.7813,480446.7813,2.90222E+11
01-10-2018,480032.7188,484655.7188,477721.6875,483459.5625,483459.5625,2.93539E+11
02-10-2018,483725.1563,484777.4688,479389.9688,480693.25,480693.25,2.91759E+11
03-10-2018,480529,481850.75,472949.25,480284.5313,480284.5313,2.87119E+11
04-10-2018,479938.875,487218.625,479938.875,484240.2813,484240.2813,2.82621E+11
05-10-2018,484053.25,490810.25,482641.6563,490725.7813,490725.7813,2.72058E+11
06-10-2018,490723.5313,491174.8125,487414.9688,488127.875,488127.875,2.41514E+11
07-10-2018,488303.4688,490738.0938,485860.2813,487890.375,487890.375,2.44326E+11
08-10-2018,487686.4375,492987.6563,486652.625,491494.7188,491494.7188,2.94019E+11
09-10-2018,491557.5,493179.7813,490005.0938,493820.0625,493820.0625,2.66201E+11
10-10-2018,493645.375,493645.375,484507.625,488975.9375,488975.9375,2.81233E+11
11-10-2018,489065.7813,489065.7813,463354.3438,464282,464282,3.84535E+11
12-10-2018,463021.1563,466851.6563,461809.125,462348.6875,462348.6875,2.78791E+11
13-10-2018,462606.5938,464848.8438,461260.3438,463189.4375,463189.4375,2.25776E+11
14-10-2018,463373.6563,468879.4688,462759.125,463555.1875,463555.1875,2.27346E+11
15-10-2018,463681.1875,515168.3438,461175.6563,486631.375,486631.375,5.43747E+11
16-10-2018,486990.625,493209.5625,481550,484586.5,484586.5,2.99357E+11
17-10-2018,484175.8438,485096.5313,479122.4688,481278.375,481278.375,3.00663E+11
18-10-2018,481123.9375,483139.6563,476038.75,476163.1875,476163.1875,2.88496E+11
19-10-2018,476263.1875,477073.75,473153.0313,475036.125,475036.125,2.62952E+11
20-10-2018,474706.2188,477410.0313,473830.4063,476783.3125,476783.3125,2.48276E+11
21-10-2018,476849.4375,481720,475814.1875,476291.9375,476291.9375,2.3906E+11
22-10-2018,476563.7813,479219.5,473300.8438,475071.5938,475071.5938,2.68973E+11
23-10-2018,473987.75,476443.5625,472440.0625,474226.8438,474226.8438,2.72138E+11
24-10-2018,474457.5313,477698.6875,473714.625,475693.625,475693.625,2.5079E+11
25-10-2018,474874.1563,476201.6563,472726.9688,474260,474260,2.36574E+11
26-10-2018,473685.1563,476259.6875,472938.375,473466.0938,473466.0938,2.41755E+11
27-10-2018,473911.4375,475927.4063,471986.8438,473950.5313,473950.5313,2.4817E+11
28-10-2018,474117.2813,475544.25,471548.5625,474382.125,474382.125,2.51964E+11
29-10-2018,474818.0313,477757.7188,464260.6875,466155.0313,466155.0313,3.09162E+11
30-10-2018,466407.3125,468113.1875,463827.25,466582.3438,466582.3438,2.78516E+11
31-10-2018,466782.6875,467676.5938,466596.3438,468027.5,468027.5,3.105E+11
01-11-2018,468066.75,483540.0938,467611.9375,467615.25,467615.25,2.77837E+11
02-11-2018,467698.8438,467541.0938,461266,465815.3438,465815.3438,3.08787E+11
03-11-2018,465727.8438,466663.3438,462456.1563,463833.5,463833.5,2.66771E+11
04-11-2018,464140.5,465987.625,458970.7813,465075.875,465075.875,3.20209E+11
05-11-2018,464163.4063,472363.7188,464003.3438,467768.5313,467768.5313,3.04197E+11
06-11-2018,468768.2188,472104.1563,467799.5,472190,472190,3.43493E+11
07-11-2018,472737.375,475398.6563,472723.5,472684.1875,472684.1875,3.57673E+11
08-11-2018,472114.5,473769.6875,468106.875,470541.625,470541.625,3.40145E+11
09-11-2018,469730.875,469287.7813,462961.5938,462829.75,462829.75,3.15058E+11
10-11-2018,462866.6875,466574.0625,462807.2813,464540.25,464540.25,2.68562E+11
11-11-2018,464859.9063,465557.1563,461301.75,465104.4063,465104.4063,2.85758E+11
12-11-2018,465139.9688,467847.5,463837.2813,464650.3438,464650.3438,3.13286E+11
13-11-2018,464790.375,462823.7188,458803.375,461472.1875,461472.1875,3.26815E+11
14-11-2018,460873.5313,460636,399751.75,415338.9063,415338.9063,5.35532E+11
15-11-2018,415179.6563,417580.125,385410.7188,406102.9688,406102.9688,5.05623E+11
16-11-2018,405908.0938,406780.4688,394741.1563,400240.5938,400240.5938,3.78976E+11
17-11-2018,400458.125,400458.125,396221.375,399806.375,399806.375,3.09745E+11
18-11-2018,400195.7813,405844.125,400195.7813,403685.625,403685.625,2.98602E+11
19-11-2018,403487.5,403487.5,346195.4063,349285.875,349285.875,5.04736E+11
20-11-2018,348743.8125,354216.5313,305092.75,317974.8125,317974.8125,6.01991E+11
21-11-2018,318951.1875,333215.9063,310264.3438,327573.25,327573.25,4.35618E+11
22-11-2018,328242.3438,329236.8438,309283.7813,309305.0313,309305.0313,3.23717E+11
23-11-2018,308933.7813,310632.1563,295984.25,307237.9688,307237.9688,3.44299E+11
24-11-2018,307278.9688,311901.1875,267847.2188,273888.5313,273888.5313,3.3026E+11
25-11-2018,273889.9375,291126.0625,253119.5781,283291.3438,283291.3438,4.82209E+11
26-11-2018,283651.6563,290233.875,257809.8594,267640.5,267640.5,4.58698E+11
27-11-2018,266705.7188,273738.8125,259001.5,270873.75,270873.75,4.25285E+11
28-11-2018,270997.8438,308767.375,270997.8438,300620.6875,300620.6875,5.14068E+11
29-11-2018,301438.6563,308537.2188,290725.1563,299241.0625,299241.0625,4.54812E+11
30-11-2018,299957.375,301245.5,274874.9375,280081.9375,280081.9375,4.21665E+11
01-12-2018,280583.625,300447.625,276766.25,293552.625,293552.625,3.74392E+11
02-12-2018,292581.7813,299824.5,286820.4063,288839.2813,288839.2813,3.67178E+11
03-12-2018,289358.7813,289962.6875,270508.0313,274477.8125,274477.8125,3.58738E+11
04-12-2018,273968.25,287352.125,269817.9375,279522.9063,279522.9063,3.55193E+11
05-12-2018,279664.25,280408,265234.75,265234.75,265234.75,3.74642E+11
06-12-2018,265240.375,275150.25,248452.4531,248452.4531,248452.4531,4.14781E+11
07-12-2018,247851.8906,247851.8906,234226.125,244098.0156,244098.0156,4.87892E+11
08-12-2018,244238.8594,250243.8438,239152.6875,248107.6875,248107.6875,3.78646E+11
09-12-2018,247901.625,263038.6875,247606.6094,257966.0469,257966.0469,3.53119E+11
10-12-2018,257809.8906,260328.4688,251741.625,254009.1094,254009.1094,3.64116E+11
11-12-2018,253639.1719,252617.7344,245280.2188,247714.1563,247714.1563,3.39736E+11
12-12-2018,247487.7656,253687.4219,246910.7656,250502.5,250502.5,2.97372E+11
13-12-2018,250569.25,250702.875,235937.4375,237028.9844,237028.9844,3.10684E+11
14-12-2018,236891.2656,238163.1406,230787.7031,233342.1719,233342.1719,3.14682E+11
15-12-2018,233451.0313,235709.2969,229658.9688,232930.3125,232930.3125,2.55599E+11
16-12-2018,232895.2813,237895.2188,232718.6094,233947.0313,233947.0313,2.6929E+11
17-12-2018,233967.4531,257628.9063,233967.8594,253866.1875,253866.1875,3.87275E+11
18-12-2018,253787.2031,260550.5781,246841.7813,260549.9844,260549.9844,4.16713E+11
19-12-2018,261308.9063,277564.9375,260399.5625,264819.25,264819.25,4.8148E+11
20-12-2018,264556.375,293403.8125,263619.125,289778.8438,289778.8438,6.25694E+11
21-12-2018,289727.1563,293768.6563,270220.9063,273307.4063,273307.4063,5.05437E+11
22-12-2018,273415.4375,281596.9063,270445.3125,281596.9063,281596.9063,3.93251E+11
23-12-2018,282074.7813,286572.6563,278997.375,280490.4375,280490.4375,4.31453E+11
24-12-2018,280624.9375,300155.7813,280624.9375,285994.0625,285994.0625,5.07741E+11
25-12-2018,286164.5313,286762.75,263647,267557.4688,267557.4688,4.31838E+11
26-12-2018,267850.3125,272301.5938,264361.6875,270610.625,270610.625,3.73687E+11
27-12-2018,270427.5938,271486,255160,255820.0781,255820.0781,3.5909E+11
28-12-2018,255700.9688,276193.6875,255042.5469,274380.5,274380.5,3.93787E+11
29-12-2018,274980,277166.3438,267142.5625,267142.5625,267142.5625,3.49042E+11
30-12-2018,267280.75,272321.0625,265521.0313,270273.875,270273.875,3.33517E+11
31-12-2018,270335.8438,269144.5938,259204.875,260375.9219,260375.9219,3.2432E+11
01-01-2019,260655.1094,268562.4063,257481.0313,268047.0938,268047.0938,3.0157E+11
02-01-2019,268444.3438,276324.875,266057.2188,276018.9375,276018.9375,3.67114E+11
03-01-2019,275153.75,275478.2813,268283.0625,268997.7188,268997.7188,3.17618E+11
04-01-2019,268668.125,268779.0938,264642.3438,268227.0938,268227.0938,3.37079E+11
05-01-2019,267827.75,271507.9063,266791.1875,267367.9063,267367.9063,3.57233E+11
06-01-2019,266764.6875,284627.4375,266076.5938,283471.0938,283471.0938,3.89193E+11
07-01-2019,283606.8438,284579.875,280318.75,281062.9688,281062.9688,3.65089E+11
08-01-2019,281288.0625,288291.5313,279803.8438,282703.5313,282703.5313,3.72178E+11
09-01-2019,282752.9063,286389.1563,282137.5,284732.5313,284732.5313,3.60981E+11
10-01-2019,284670.0938,286581.5,257756.6094,259071.7188,259071.7188,4.84081E+11
11-01-2019,258726,261401.5781,257101.0469,259526,259526,3.89828E+11
12-01-2019,259498.3906,260343.3438,257164.3438,257680.5313,257680.5313,3.36285E+11
13-01-2019,257509.3125,258629.6094,249491.9844,250053.1563,250053.1563,3.29465E+11
14-01-2019,250359.875,263821.5938,250009.8281,262364.4063,262364.4063,4.00081E+11
15-01-2019,262234.4375,263145.0625,257233.5781,258150.0781,258150.0781,3.93708E+11
16-01-2019,258209.4375,262408.0313,257723.3438,259786.9219,259786.9219,3.83422E+11
17-01-2019,259564.0313,261438.125,257499.5,261325.9219,261325.9219,3.88194E+11
18-01-2019,261285.1875,261606.5938,258996.5313,260628.375,260628.375,3.56471E+11
19-01-2019,260239.2188,267803.0313,260239.2188,265667.9688,265667.9688,4.24355E+11
20-01-2019,265445.5,266723.875,255297.2969,256536.7344,256536.7344,3.97697E+11
21-01-2019,256491.0781,257093.8281,253350.0469,254595.625,254595.625,3.56284E+11
22-01-2019,254527.9063,257998.1094,252786.1406,256790.7969,256790.7969,3.78544E+11
23-01-2019,256860.6094,258392.4688,253761.2188,255123.2656,255123.2656,3.86675E+11
24-01-2019,255078.9531,256796.4531,254268.125,255673.5156,255673.5156,3.73681E+11
25-01-2019,256136.7969,256522.2031,254224.9688,255529.375,255529.375,3.73796E+11
26-01-2019,255525.7969,259445.4375,255073.6563,255699.0469,255699.0469,3.61864E+11
27-01-2019,255857.0938,256423.8125,253199.5313,254412.1719,254412.1719,3.95447E+11
28-01-2019,254434.7188,254605.5156,244571.7969,246749.375,246749.375,4.91226E+11
29-01-2019,246637.0156,247148.5938,241880.4844,246307.2813,246307.2813,4.21248E+11
30-01-2019,246005.8281,249014.5938,244969.75,247969.3594,247969.3594,4.23582E+11
31-01-2019,247914.4063,248700.9531,244664.1094,245364.9688,245364.9688,4.13782E+11
01-02-2019,245560.4219,250268.375,243827.1719,249267.2344,249267.2344,3.87551E+11
02-02-2019,249030.0156,251792.9688,247811.4375,251633.8438,251633.8438,3.62445E+11
03-02-2019,251282.1406,251657.2344,246400.2969,247550.0781,247550.0781,3.60457E+11
04-02-2019,247778.6406,249299.125,247190.2969,248004.0625,248004.0625,3.82329E+11
05-02-2019,247702.7031,249520.75,247624.7031,247931.2188,247931.2188,3.739E+11
06-02-2019,248126.7813,248126.7813,243292.0625,244267.875,244267.875,3.92272E+11
07-02-2019,244351.0156,244733.3281,242058.7031,242385.1563,242385.1563,3.56858E+11
08-02-2019,242520.9688,263220.25,241782.8125,260928.0938,260928.0938,5.50467E+11
09-02-2019,261270.0625,261864.6406,259489.1563,261242.8594,261242.8594,4.38263E+11
10-02-2019,261385.0156,262937.25,259092.1406,262592.2813,262592.2813,4.47043E+11
11-02-2019,262978.3125,262979.8125,259165.3906,259895.9531,259895.9531,4.47146E+11
12-02-2019,259491.4219,258695.0156,256105.9375,257767.0469,257767.0469,4.5721E+11
13-02-2019,257772.3594,258996.2969,256086.4844,257423.3594,257423.3594,4.56358E+11
14-02-2019,257359.5469,259137.9688,256485.4688,256870.8906,256870.8906,4.4537E+11
15-02-2019,256905.5,260324.625,257554.0938,258290.5313,258290.5313,4.34569E+11
16-02-2019,257895.2969,260575.4375,257895.2969,258917.0156,258917.0156,4.23332E+11
17-02-2019,259171.8125,262532.7188,258156.2656,262057.9844,262057.9844,5.02135E+11
18-02-2019,261882.0625,281038.5,261783.0781,279531.6563,279531.6563,7.07319E+11
19-02-2019,279242.3438,286350.7188,279036.25,281406.125,281406.125,7.08213E+11
20-02-2019,281376.9375,284692.5938,279998.3438,284223.25,284223.25,6.17742E+11
21-02-2019,284254.25,285249.7813,280554.8438,281513.4375,281513.4375,5.5355E+11
22-02-2019,281391.5625,284880.9688,281278.375,284536.5938,284536.5938,5.55965E+11
23-02-2019,284067.0313,295953.7813,281922.4688,294266.0313,294266.0313,6.33796E+11
24-02-2019,294474.2188,299104.5938,269488.0313,270696.5625,270696.5625,7.66833E+11
25-02-2019,270453.25,277191.3438,270440.625,275028.8438,275028.8438,6.60092E+11
26-02-2019,274745.5938,277203.375,272924.2188,273447.4375,273447.4375,5.6268E+11
27-02-2019,273668.9063,276823.1563,269714.3125,274212.6875,274212.6875,5.91092E+11
28-02-2019,274014.3438,276615.3438,272349.5313,272984.3438,272984.3438,5.94846E+11
01-03-2019,272911.5313,277443.7188,272799.9688,274026.5938,274026.5938,5.43941E+11
02-03-2019,273723.75,275093.25,272077.25,274373.4688,274373.4688,5.38094E+11
03-03-2019,274220.9063,275159.3438,272420.375,273149.5313,273149.5313,5.15003E+11
04-03-2019,273001.5625,274586.0313,264590.1563,266732,266732,6.40259E+11
05-03-2019,266609.7188,275620.4688,265598.0625,274694.4375,274694.4375,7.17276E+11
06-03-2019,274744.2188,275699.9375,273212.8438,273597.6563,273597.6563,6.43026E+11
07-03-2019,273558.5625,275661.6563,272776.8438,274612,274612,6.72872E+11
08-03-2019,274734.2813,276704.0625,271343.5,273157.25,273157.25,7.44917E+11
09-03-2019,272696.5625,279124.375,272545.1875,277449.5938,277449.5938,7.55775E+11
10-03-2019,277649.8438,277649.8438,274694.5,276603.0938,276603.0938,6.79907E+11
11-03-2019,276752.9063,277719.3125,271628.8438,272585.25,272585.25,7.06789E+11
12-03-2019,272482.7188,273499.9688,269000.3125,272177.4688,272177.4688,6.8302E+11
13-03-2019,272448.4063,273555.25,270526.4688,271877.0313,271877.0313,6.58981E+11
14-03-2019,271797.6875,273970.5,270722.6875,272109.875,272109.875,7.26722E+11
15-03-2019,272268.9375,273681.6875,270981.375,273156.3125,273156.3125,6.47853E+11
16-03-2019,273362.4375,281164.6563,273207.7813,279212.2813,279212.2813,6.79711E+11
17-03-2019,279142.875,279584.4063,276294.125,277592.1563,277592.1563,5.66989E+11
18-03-2019,277919,280917.0625,274908.3125,276737.1875,276737.1875,6.62037E+11
19-03-2019,276749.8438,281745.3125,275657.3125,280983.7813,280983.7813,6.44964E+11
20-03-2019,280956.4375,280336.6875,278286.8438,281361.3438,281361.3438,7.00459E+11
21-03-2019,281118.875,281253.0313,275381.9375,276710.8125,276710.8125,7.43825E+11
22-03-2019,276655,279763.4375,276505.1563,278337.875,278337.875,6.40026E+11
23-03-2019,278251.0938,280130.375,277784.2813,279160.125,279160.125,6.62574E+11
24-03-2019,279114.2813,279497.2188,277104.3438,278215.6875,278215.6875,6.32555E+11
25-03-2019,278350.1875,278615.4063,271088.7813,273187.9375,273187.9375,7.14138E+11
26-03-2019,273612.4375,275199.9063,271876.3438,275199.9063,275199.9063,7.39446E+11
27-03-2019,275142.1875,282305.3125,274548.2813,282305.3125,282305.3125,7.52696E+11
28-03-2019,282341.125,283386.0938,279548.625,281544.1563,281544.1563,6.47203E+11
29-03-2019,281488.2813,284692.5,278947.7188,284590.0938,284590.0938,7.58189E+11
30-03-2019,284156.9063,298369.1875,281502.4688,285166.4688,285166.4688,6.75838E+11
31-03-2019,285082.875,285358.5,284045.6563,284829.875,284829.875,6.27544E+11
01-04-2019,284826.9688,288222.5938,284488.8125,287765.9375,287765.9375,7.02967E+11
02-04-2019,287678.5,338118.375,287570.3438,336322.1563,336322.1563,1.46904E+12
03-04-2019,336327.6875,365468.875,336096.75,342469.75,342469.75,1.57701E+12
04-04-2019,342351.6875,346573.2813,333658.9688,339576.625,339576.625,1.25902E+12
05-04-2019,339577.125,349649.125,339986.0625,348694.4688,348694.4688,1.16566E+12
06-04-2019,348702.2188,360404.25,345616.5313,350296.2188,350296.2188,1.17207E+12
07-04-2019,350502.2813,362119.5313,349645.0938,359609.375,359609.375,1.15206E+12
08-04-2019,359674.2813,368712.9688,358463.75,367969.6875,367969.6875,1.19328E+12
09-04-2019,367979.9063,367979.9063,358418.0625,360555.4375,360555.4375,1.01982E+12
10-04-2019,360496.3438,374865.1875,359748.1875,368193.8125,368193.8125,1.07215E+12
11-04-2019,368230.4688,370244.6875,346020.3438,349551.8125,349551.8125,1.14267E+12
12-04-2019,349324.9688,353168.6563,342549.625,351999.0625,351999.0625,9.45795E+11
13-04-2019,351951.4375,354598.375,350066.0313,352492.6563,352492.6563,7.48566E+11
14-04-2019,352435.4063,358582.6563,349560.4063,357455.5938,357455.5938,7.1882E+11
15-04-2019,357427.9063,360088.125,348971.8438,351979.0938,351979.0938,8.53717E+11
