Date,Open,High,Low,Close,Adj Close,Volume
04-12-2021,4192.711426,4213.791992,3519.179932,4090.425049,4090.425049,8274211
05-12-2021,4090.278076,4213.702637,4016.487061,4170.846191,4170.846191,3743827
06-12-2021,4168.199219,4342.651367,3904.991943,4327.179688,4327.179688,21178028
07-12-2021,4327.363281,4395.46582,4235.115234,4281.051758,4281.051758,7530356
08-12-2021,4280.397461,4419.616211,4204.869141,4403.260742,4403.260742,11042795
09-12-2021,4401.400391,4447.266113,4049.55127,4093.113281,4093.113281,4643573
10-12-2021,4090.546387,4194.126953,3868.704834,3886.373047,3886.373047,11170985
11-12-2021,3879.391602,4062.003662,3816.307861,4056.700684,4056.700684,10243307
12-12-2021,4051.687988,4140.322754,3961.473877,4101.748535,4101.748535,12152974
13-12-2021,4104.04541,4113.486816,3653.647461,3753.822998,3753.822998,9372548
14-12-2021,3755.296631,3840.664063,3674.733643,3718.769531,3718.769531,6222797
15-12-2021,3833.838379,4054.847168,3642.169434,3992.439697,3992.439697,15122638
16-12-2021,3990.287842,4081.226563,3929.578857,3930.187988,3930.187988,15164101
17-12-2021,3935.879395,3965.827637,3689.528809,3860.490479,3860.490479,10322273
18-12-2021,3852.706787,3965.780518,3750.708984,3931.89502,3931.89502,3871006
19-12-2021,3933.251465,3987.667236,3871.885742,3890.692871,3890.692871,20105321
20-12-2021,3898.14502,3956.71875,3740.249756,3913.554443,3913.554443,10212313
21-12-2021,3917.000732,4037.181641,3898.085693,3997.678955,3997.678955,26853929
22-12-2021,3998.330078,4051.330811,3925.339355,3958.040527,3958.040527,7178436
23-12-2021,3959.081543,4115.976074,3876.538574,4083.565186,4083.565186,6645614
24-12-2021,4082.769287,4108.407227,3999.535645,4024.217529,4024.217529,4166993
25-12-2021,4022.190674,4108.30127,3998.570313,4074.885498,4074.885498,5737549
26-12-2021,4072.935547,4080.951416,3991.822998,4043.620605,4043.620605,6890386
27-12-2021,4043.76709,4100.748047,4010.888672,4020.433594,4020.433594,4870015
28-12-2021,4014.916748,4014.916748,3748.980225,3778.363525,3778.363525,6005607
29-12-2021,3778.303467,3804.021729,3591.312988,3611.35791,3611.35791,9061326
30-12-2021,3609.703857,3743.688721,3573.793213,3695.751709,3695.751709,908830
31-12-2021,3695.980957,3781.563965,3622.551025,3663.148438,3663.148438,8974769
01-01-2022,3663.148438,3742.778564,3647.5,3742.669922,3742.669922,7943536
02-01-2022,3741.933838,3809.183594,3705.496338,3795.191895,3795.191895,9486002
03-01-2022,3794.87793,3828.300537,3685.112061,3739.325439,3739.325439,5392357
04-01-2022,3742.596436,3870.025879,3712.420898,3782.863037,3782.863037,3260075
05-01-2022,3782.968994,3830,3434.351074,3517.229004,3517.229004,11938142
06-01-2022,3521.1521,3522.308594,3307.657959,3402.59375,3402.59375,26374866
07-01-2022,3402.61499,3403.52832,3066.865967,3173.448975,3173.448975,107624105
08-01-2022,3174.067139,3226.14209,2987.067383,3056.949707,3056.949707,27363742
09-01-2022,3067.25293,3201.115967,3050.169434,3146.07373,3146.07373,2981041
10-01-2022,3144.514893,3162.645508,2931.717529,3075.015869,3075.015869,20905612
11-01-2022,3075.119385,3251.634766,3028.528076,3222.812988,3222.812988,12131641
12-01-2022,3222.956055,3393.850342,3171.716064,3356.176025,3356.176025,9113643
13-01-2022,3356.344727,3400.070557,3234.802002,3234.802002,3234.802002,22070190
14-01-2022,3237.553467,3326.797119,3194.384766,3301.742432,3301.742432,9197809
15-01-2022,3301.342773,3361.28833,3266.012207,3329.973145,3329.973145,3787431
16-01-2022,3330.388184,3378.172363,3279.436279,3352.603516,3352.603516,22583532
17-01-2022,3352.446289,3353.401855,3143.039551,3204.314453,3204.314453,18669346
18-01-2022,3204.242188,3233.959229,3082.944824,3155.601563,3155.601563,2811547
19-01-2022,3155.880615,3165.553467,3045.262451,3083.717041,3083.717041,9416066
20-01-2022,3084.91333,3260.823242,2988.668701,2991.595703,2991.595703,64222394
21-01-2022,2993.688477,3023.716309,2469.500977,2545.727539,2545.727539,22568175
22-01-2022,2551.787354,2611.888672,2316.025146,2398.102539,2398.102539,162557249
23-01-2022,2398.751465,2541.523438,2377.503906,2533.004395,2533.004395,24394669
24-01-2022,2536.353027,2536.353027,2159.159912,2433.410645,2433.410645,38698733
25-01-2022,2432.230225,2493.437744,2350.55835,2451.541016,2451.541016,514997
26-01-2022,2453.53833,2703.667969,2372.026123,2460.585938,2460.585938,899689
27-01-2022,2459.898438,2556.57373,2311.445313,2418.656494,2418.656494,1540749
28-01-2022,2418.514404,2550.725342,2353.447754,2539.661377,2539.661377,1089990
29-01-2022,2539.388672,2623.344971,2508.706055,2577.125488,2577.125488,522530
30-01-2022,2577.101563,2622.610107,2531.740723,2591.959473,2591.959473,382863
31-01-2022,2592.122314,2696.375,2462.654053,2679.250732,2679.250732,694651
01-02-2022,2678.902588,2801.897705,2671.458984,2791.440674,2791.440674,586800
02-02-2022,2790.411865,2803.92627,2615.73877,2669.827881,2669.827881,397658
03-02-2022,2670.380371,2708.830322,2571.682617,2670.870605,2670.870605,282335
04-02-2022,2673.69873,2983.829834,2655.665039,2983.829834,2983.829834,711572
05-02-2022,2983.854248,3046.355713,2949.019043,2998.308838,2998.308838,309611
06-02-2022,2998.569092,3051.493164,2947.936523,3045.918701,3045.918701,214953
07-02-2022,3045.910889,3176.166504,2985.235596,3137.825928,3137.825928,742154
08-02-2022,3140.689453,3219.31665,3026.051025,3115.101318,3115.101318,592989
09-02-2022,3114.588135,3260.421387,3054.230225,3237.894287,3237.894287,365439
10-02-2022,3237.948242,3259.559082,3057.744873,3061.758789,3061.758789,1301500
11-02-2022,3061.656006,3119.640381,2869.914795,2914.333252,2914.333252,423613
12-02-2022,2913.699707,2961.090332,2851.218262,2914.830322,2914.830322,227891
13-02-2022,2913.995605,2940.334717,2835.22168,2880.983398,2880.983398,256502
14-02-2022,2875.675781,2955.474121,2830.096191,2930.185791,2930.185791,304794
15-02-2022,2930.380127,3187.43042,2907.471191,3180.049072,3180.049072,729708
16-02-2022,3181.560547,3183.869629,3045.434326,3120.791748,3120.791748,409180
17-02-2022,3120.236816,3150.309082,2853.102295,2875.560791,2875.560791,549933
18-02-2022,2877.129639,2934.822021,2747.125,2774.795166,2774.795166,363674
19-02-2022,2774.313721,2819.239746,2694.062744,2759.795898,2759.795898,252733
20-02-2022,2760.787109,2760.787109,2577.741455,2624.238525,2624.238525,1281449
21-02-2022,2620.949219,2746.170654,2557.328857,2562.471191,2562.471191,803571
22-02-2022,2560.571289,2639.528809,2500.321045,2632.842041,2632.842041,1170697
23-02-2022,2632.865234,2734.511475,2577.002197,2584.961426,2584.961426,846701
24-02-2022,2576.402344,2697.671875,2306.436279,2587.441162,2587.441162,1180847
25-02-2022,2587.619141,2827.787598,2569.760986,2754.189453,2754.189453,342346
26-02-2022,2757.643066,2848.937012,2736.768311,2774.241943,2774.241943,188945
27-02-2022,2774.062012,2828.785889,2564.175781,2618.241699,2618.241699,494043
28-02-2022,2618.345215,2942.714111,2578.206299,2915.361328,2915.361328,1912150
01-03-2022,2917.346191,3032.963135,2869.579834,2945.645752,2945.645752,574583
02-03-2022,2945.637939,3025.961914,2900.10376,2941.421875,2941.421875,377739
03-03-2022,2941.405762,2961.514404,2787.705811,2827.549561,2827.549561,481777
04-03-2022,2828.733643,2830.967529,2573.571777,2603.296631,2603.296631,588802
05-03-2022,2605.867676,2673.825928,2581.311768,2637.910889,2637.910889,150593
06-03-2022,2637.917236,2683.868896,2546.71582,2549.643555,2549.643555,255332
07-03-2022,2549.901367,2636.551025,2444.413086,2491.440674,2491.440674,1466840
08-03-2022,2491.421875,2618.143311,2483.991455,2572.363281,2572.363281,1178254
09-03-2022,2572.184326,2763.739502,2567.356934,2725.346436,2725.346436,489820
10-03-2022,2725.252686,2730.79248,2546.911865,2602.567383,2602.567383,465070
11-03-2022,2602.163574,2669.924072,2518.091797,2551.156982,2551.156982,527401
12-03-2022,2551.235352,2607.400635,2547.402344,2567.956299,2567.956299,158134
13-03-2022,2567.747803,2601.282715,2491.085449,2504.942627,2504.942627,389014
14-03-2022,2504.246094,2600.270752,2491.818359,2584.330811,2584.330811,773775
15-03-2022,2584.346191,2661.027344,2508.156006,2620.900146,2620.900146,392202
16-03-2022,2620.940674,2784.958008,2601.985107,2760.176758,2760.176758,672877
17-03-2022,2760.298584,2823.251465,2743.195068,2811.271973,2811.271973,529877
18-03-2022,2811.318359,2955.336426,2757.131348,2939.573242,2939.573242,2269220
19-03-2022,2939.531494,2969.36792,2894.596436,2943.871094,2943.871094,1571458
20-03-2022,2944.036133,2954.833984,2816.6604,2864.40918,2864.40918,528907
21-03-2022,2864.331055,2949.92749,2831.026855,2884.333252,2884.333252,603009
22-03-2022,2884.389893,3040.288086,2873.719238,2963.83374,2963.83374,723437
23-03-2022,2963.898682,3032.903809,2917.808105,3018.418213,3018.418213,324330
24-03-2022,3018.820801,3113.166992,2997.626709,3100.26416,3100.26416,343401
25-03-2022,3100.473877,3180.962891,3073.458008,3100.824219,3100.824219,853686
26-03-2022,3100.810059,3140.608398,3086.442139,3135.324707,3135.324707,190910
27-03-2022,3136.09375,3286.026611,3125.163818,3285.610596,3285.610596,664443
28-03-2022,3286.570801,3418.79126,3269.240479,3326.812256,3326.812256,650689
29-03-2022,3321.487549,3470.37793,3320.189941,3386.364014,3386.364014,371274
30-03-2022,3385.32373,3437.226318,3343.47583,3381.186523,3381.186523,261309
31-03-2022,3382.400146,3436.451172,3245.932861,3256.97583,3256.97583,231288
01-04-2022,3257.243164,3463.499756,3212.926514,3436.342285,3436.342285,396927
02-04-2022,3435.899658,3529.565918,3386.261963,3444.96167,3444.96167,2420085
03-04-2022,3444.962158,3571.939209,3412.124512,3519.408691,3519.408691,317685
04-04-2022,3516.696045,3524.384033,3401.764648,3503.969971,3503.969971,311574
05-04-2022,3506.3396,3539.519287,3392.140137,3397.022461,3397.022461,244524
06-04-2022,3395.369873,3395.369873,3162.468262,3162.530029,3162.530029,353318
07-04-2022,3162.589844,3255.902832,3143.240967,3229.681641,3229.681641,1027497
08-04-2022,3225.562256,3303.772461,3173.467529,3190.042725,3190.042725,715490
09-04-2022,3190.04541,3255.11084,3178.862061,3254.500488,3254.500488,231560
10-04-2022,3253.173828,3295.978027,3193.547607,3203.265625,3203.265625,171183
11-04-2022,3199.306885,3202.272949,2955.724609,2977.59082,2977.59082,316815
12-04-2022,2977.936523,3081.967529,2946.646484,3016.851807,3016.851807,181607
13-04-2022,3016.243164,3118.012207,2974.763428,3103.364746,3103.364746,179924
14-04-2022,3103.186279,3127.19873,2978.69751,3019.633301,3019.633301,824553
15-04-2022,3020.069336,3041.943848,2954.887939,3033.466797,3033.466797,198529
16-04-2022,3033.26001,3068.593018,2986.529541,3057.580078,3057.580078,218285
17-04-2022,3057.22998,3074.181885,2987.330322,2987.467529,2987.467529,295309
18-04-2022,2987.462646,3059.591064,2886.270996,3054.893311,3054.893311,506145
19-04-2022,3054.875488,3104.897461,3020.504395,3097.314209,3097.314209,297473
20-04-2022,3097.300781,3152.465088,3037.067627,3048.782471,3048.782471,310944
21-04-2022,3048.825928,3156.323486,2951.573486,2964.113525,2964.113525,431199
22-04-2022,2964.025879,3015.059082,2930.367432,2956.539307,2956.539307,341243
23-04-2022,2956.519775,2967.168701,2918.802002,2936.017822,2936.017822,339453
24-04-2022,2935.399902,2960.37793,2913.049561,2916.730957,2916.730957,881185
25-04-2022,2916.731201,3013.476807,2798.380615,3002.082764,3002.082764,871485
26-04-2022,3000.308105,3016.447266,2773.680908,2799.362061,2799.362061,732428
27-04-2022,2803.580811,2903.05957,2795.255371,2883.189941,2883.189941,427442
28-04-2022,2883.270996,2969.980957,2843.346191,2928.58374,2928.58374,377861
29-04-2022,2928.445068,2937.212891,2761.61377,2804.656006,2804.656006,311825
30-04-2022,2804.59668,2837.440918,2714.74707,2720.022949,2720.022949,352315
01-05-2022,2720.637939,2839.095947,2715.516846,2828.919922,2828.919922,497275
02-05-2022,2828.922607,2862.94165,2764.857666,2851.124756,2851.124756,775924
03-05-2022,2851.35498,2853.268799,2747.480713,2773.487793,2773.487793,678136
04-05-2022,2773.465332,2952.334961,2771.97583,2913.217773,2913.217773,712462
05-05-2022,2913.202393,2938.60791,2697.744873,2730.36377,2730.36377,280330
06-05-2022,2730.377686,2768.335449,2631.228516,2687.42749,2687.42749,921228
07-05-2022,2687.234375,2689.976807,2585.107666,2625.694092,2625.694092,232064
08-05-2022,2625.747314,2626.19165,2476.591309,2497.317627,2497.317627,672916
09-05-2022,2497.507324,2503.832764,2212.268311,2228.754395,2228.754395,1527322
10-05-2022,2224.137451,2424.285889,2191.582764,2322.286865,2322.286865,1133705
11-05-2022,2322.316895,2424.39624,2004.159424,2065.022949,2065.022949,4331414
12-05-2022,2066.537109,2151.451904,1696.1073,1911.844727,1911.844727,5588714
13-05-2022,1910.882813,2075.916992,1893.571411,1950.679932,1950.679932,7208684
14-05-2022,1953.415283,2016.550415,1913.175049,2016.440552,2016.440552,2690794
15-05-2022,2015.333008,2121.84375,1956.765747,2111.296387,2111.296387,1641472
16-05-2022,2111.527588,2111.527588,1952.672363,1985.292236,1985.292236,3459829
17-05-2022,1982.812012,2072.043213,1976.058594,2031.400024,2031.400024,1485618
18-05-2022,2031.400757,2047.335815,1878.455078,1879.1427,1879.1427,1256450
19-05-2022,1877.775513,1994.832275,1873.576782,1989.54187,1989.54187,2680288
20-05-2022,1989.503662,2017.894043,1893.26001,1932.657837,1932.657837,1878081
21-05-2022,1932.429932,1948.336182,1905.703369,1925.224121,1925.224121,677567
22-05-2022,1925.227417,1995.082764,1911.538452,1994.9646,1994.9646,1108431
23-05-2022,1994.964722,2030.335815,1924.104736,1929.029175,1929.029175,744777
24-05-2022,1928.914917,1946.401978,1876.037842,1930.146729,1930.146729,859034
25-05-2022,1930.146606,1972.097412,1892.931274,1898.435913,1898.435913,714305
26-05-2022,1898.436035,1918.562744,1708.065308,1761.269165,1761.269165,1434877
27-05-2022,1760.091797,1769.368774,1671.043945,1674.001709,1674.001709,1664202
28-05-2022,1717.512207,1757.921387,1674.603149,1754.226807,1754.226807,912879
29-05-2022,1754.229614,1777.788574,1723.817871,1769.728882,1769.728882,2312392
30-05-2022,1769.699829,1963.885132,1756.86084,1954.13208,1954.13208,776173
31-05-2022,1954.171021,1960.864868,1888.845581,1901.56665,1901.56665,684642
01-06-2022,1901.813232,1924.202026,1736.596191,1784.909912,1784.909912,645595
02-06-2022,1784.674805,1801.413696,1751.576538,1792.178711,1792.178711,575764
03-06-2022,1792.394653,1795.580933,1702.369385,1735.808472,1735.808472,702573
04-06-2022,1735.788574,1770.736084,1711.139648,1760.197754,1760.197754,176132
05-06-2022,1760.255005,1777.946167,1738.728882,1766.11853,1766.11853,370740
06-06-2022,1766.238647,1866.524048,1764.099854,1813.786377,1813.786377,848898
07-06-2022,1813.91333,1816.313843,1681.870483,1774.346924,1774.346924,1175565
08-06-2022,1774.367554,1787.760376,1729.250488,1743.578979,1743.578979,1786201
09-06-2022,1743.433716,1776.372559,1730.044067,1733.318481,1733.318481,11789040
10-06-2022,1733.317871,1746.163452,1567.719116,1574.478149,1574.478149,7970368
11-06-2022,1574.478638,1597.47937,1441.766235,1470.475708,1470.475708,6957730
12-06-2022,1470.821777,1479.074951,1378.107178,1391.470215,1391.470215,9928512
13-06-2022,1390.690552,1393.591919,1099.630859,1151.901367,1151.901367,12229567
14-06-2022,1152.08252,1187.363647,1032.505005,1151.992188,1151.992188,6269785
15-06-2022,1151.988403,1162.209595,959.763489,1155.190186,1155.190186,7480099
16-06-2022,1155.845947,1171.951416,995.422485,1006.152344,1006.152344,5813939
17-06-2022,1005.947205,1042.93457,984.610596,1023.429749,1023.429749,3418782
18-06-2022,1023.429077,1027.473755,828.669067,931.387695,931.387695,6295063
19-06-2022,931.38501,1079.398438,881.741699,1056.487427,1056.487427,2948479
20-06-2022,1056.483887,1093.182983,994.79657,1065.316895,1065.316895,2171190
21-06-2022,1064.488037,1122.088867,1045.813354,1062.247314,1062.247314,2153402
22-06-2022,1062.472778,1063.716919,990.004272,995.939392,995.939392,2533742
23-06-2022,996.838989,1095.258789,996.187866,1090.671021,1090.671021,2142381
24-06-2022,1090.255493,1193.326538,1088.521118,1177.943726,1177.943726,2098116
25-06-2022,1177.947266,1205.013062,1140.431641,1200.802856,1200.802856,1597382
26-06-2022,1200.501465,1231.773193,1156.985718,1157.175903,1157.175903,1422461
27-06-2022,1157.085571,1193.692627,1138.039185,1150.99585,1150.99585,1261678
28-06-2022,1150.974854,1186.821655,1094.870361,1097.703857,1097.703857,1256076
29-06-2022,1097.592651,1108.940186,1044.742676,1057.35083,1057.35083,1132487
30-06-2022,1057.732422,1062.493774,968.517273,1028.611694,1028.611694,1552586
01-07-2022,1028.97644,1061.545288,1002.893799,1021.737244,1021.737244,1606213
02-07-2022,1021.77887,1035.000732,995.764954,1029.731079,1029.731079,815421
03-07-2022,1029.653687,1047.953247,1007.677856,1040.700439,1040.700439,711187
04-07-2022,1040.697876,1119.962524,1014.660034,1117.432861,1117.432861,1169934
05-07-2022,1116.506958,1132.485352,1063.934082,1099.648071,1099.648071,1614146
06-07-2022,1099.865356,1166.260864,1080.111572,1154.847534,1154.847534,1087663
07-07-2022,1154.963257,1218.057495,1132.934448,1206.62561,1206.62561,1851857
08-07-2022,1206.62561,1237.423218,1158.199097,1187.248169,1187.248169,2572813
09-07-2022,1186.740601,1196.220825,1172.450439,1182.884521,1182.884521,888957
10-07-2022,1182.808472,1183.307739,1126.129395,1135.286499,1135.286499,923946
11-07-2022,1135.272705,1135.272705,1063.693726,1065.78418,1065.78418,1260511
12-07-2022,1065.897583,1066.867798,997.373596,997.488281,997.488281,1379612
13-07-2022,997.392822,1073.393433,979.349792,1073.393433,1073.393433,2947677
14-07-2022,1073.116943,1165.544434,1036.2948,1151.892944,1151.892944,1595886
15-07-2022,1152.077271,1239.133911,1142.66333,1194.768066,1194.768066,2550101
16-07-2022,1194.827026,1336.887939,1158.985962,1316.740601,1316.740601,3833987
17-07-2022,1316.88562,1340.088257,1293.637573,1306.272705,1306.272705,4553805
18-07-2022,1306.279419,1539.231201,1306.279419,1539.231201,1539.231201,8075717
19-07-2022,1540.243896,1569.525635,1464.067505,1508.945313,1508.945313,4883691
20-07-2022,1508.944092,1580.394165,1466.71167,1487.75415,1487.75415,3218537
21-07-2022,1488.441895,1541.120239,1438.037109,1523.655762,1523.655762,2081965
22-07-2022,1523.658691,1573.836548,1485.464355,1495.597046,1495.597046,1599982
23-07-2022,1495.213135,1553.749512,1464.162842,1522.932251,1522.932251,1073612
24-07-2022,1522.931763,1626.156494,1520.113403,1571.57019,1571.57019,1800542
25-07-2022,1571.566406,1573.010376,1480.40918,1485.306763,1485.306763,1830452
